,watch-title,y,watch-view-count,watch-time-text,content_watch-info-tag-list,watch7-headline,watch7-user-header,watch8-sentiment-actions,og:image,og:image:width,og:image:height,og:description,og:video:width,og:video:height,og:video:tag,channel_link_0,p
869,"Python for Data Analysis Tutorial - Setup, Read File & First Chart",,108.540 visualizações,Publicado em 2 de nov. de 2018,Ciência e tecnologia,"Python for Data Analysis Tutorial - Setup, Read File & First Chart","Academind
Carregando...
Cancelar inscrição de Academind?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição524 mil Carregando...
Carregando...
Processando...","108.540 visualizações
2.158
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
2.159
40
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
41",https://i.ytimg.com/vi/cXP_i5-nTXg/maxresdefault.jpg,1280,720,How can we get started with data analysis or data science - so for example read and change data and also create our first quick chart - in Python? Besides Py...,1280.0,720.0,python csv,/channel/UCSJbGtTlrDami-tDGPUV9-w,0.459
886,Elias Bareinboim -- Causal Data Science,,2.966 visualizações,Publicado em 26 de set. de 2019,,Elias Bareinboim -- Causal Data Science,"CausalAI
Carregando...
Cancelar inscrição de CausalAI?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição370 Carregando...
Carregando...
Processando...","2.966 visualizações
48
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
49
2
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
3",https://i.ytimg.com/vi/dUsokjG4DHc/maxresdefault.jpg,1280,720,"Talk by Professor Elias Bareinboim on ""Causal Data Science: A general framework for data fusion and causal inference"", which took place at Columbia Universit...",1280.0,720.0,causal effects,/channel/UCb4sDyXhAr8zmI3Sv_TXMaA,0.593
901,Solving real world data science tasks with Python Pandas!,,174.783 visualizações,Publicado em 13 de jan. de 2020,Educação,Solving real world data science tasks with Python Pandas!,"Keith Galli
Carregando...
Cancelar inscrição de Keith Galli?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição51,9 mil Carregando...
Carregando...
Processando...","174.783 visualizações
6.937
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
6.938
52
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
53",https://i.ytimg.com/vi/eMOA1pPVUc4/hqdefault.jpg,480,360,In this video we use Python Pandas & Python Matplotlib to analyze and answer business questions about 12 months worth of sales data. The data contains hundre...,1280.0,720.0,panda,/channel/UCq6XkhO5SZ66N04IcPbqNcw,0.481
918,DATA SCIENCE,,2.760 visualizações,Transmitido ao vivo em 27 de mai. de 2020,Educação,DATA SCIENCE,"E-learning Galileo
Carregando...
Cancelar inscrição de E-learning Galileo?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição2,73 mil Carregando...
Carregando...
Processando...","2.760 visualizações
104
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
105
2
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
3",https://i.ytimg.com/vi/fH_RLkPwMiM/hqdefault.jpg,480,360,IIO ROCAEL,1280.0,720.0,,/channel/UCYF3XZpUybXgZ4I28RgG27w,0.459
927,How to use kaggle,,196 visualizações,Publicado em 1 de mar. de 2020,Educação,"India
How to use kaggle","Ravinder Ram
Carregando...
Cancelar inscrição de Ravinder Ram?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição407 Carregando...
Carregando...
Processando...","196 visualizações
11
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
12
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/fskbFPBwAgA/maxresdefault.jpg,1280,720,In this video i explained you what is kaggle how to join in kaggle competition like titanic then how you can download the dataset for making Machine learning...,1280.0,720.0,kaggle competition,/channel/UC7iy-RtOztlQzz74MlkSQUA,0.454
937,075. Карьера в data science: типичные ошибки на собеседовании – Валерий Бабушкин,,48.447 visualizações,Publicado em 19 de nov. de 2018,Ciência e tecnologia,075. Карьера в data science: типичные ошибки на собеседовании – Валерий Бабушкин,"Компьютерные науки
Carregando...
Cancelar inscrição de Компьютерные науки?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição34 mil Carregando...
Carregando...
Processando...","48.447 visualizações
1.366
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1.367
67
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
68",https://i.ytimg.com/vi/gGce2JDbJAQ/maxresdefault.jpg,1280,720,"- Как найти работу в Data Science, если у тебя еще нет рабочего опыта? - Стоит ли тратить время на kaggle? - Какой путь должен пройти дата саентолог, чтобы с...",1280.0,720.0,Валерий Бабушкин,/channel/UCKFojzto0n4Ab3CRQRZ2zYA,0.442
938,Kaggle Live-Coding: Making text sound old-timey with transformers (Part 5) | Kaggle,,656 visualizações,Transmitido ao vivo em 15 de fev. de 2019,Ciência e tecnologia,Kaggle Live-Coding: Making text sound old-timey with transformers (Part 5) | Kaggle,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","656 visualizações
19
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
20
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/gJQpXPcxQWA/maxresdefault.jpg,1280,720,Join Kaggle data scientist Rachael live as she works on data science projects! This week we're going to continue our a project to make current English sound ...,1280.0,720.0,competition,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.471
944,How to run Kaggle Course Exercises,,74 visualizações,Publicado em 23 de abr. de 2020,Educação,How to run Kaggle Course Exercises,"Fascell Tech
Carregando...
Cancelar inscrição de Fascell Tech?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição14 Carregando...
Carregando...
Processando...","74 visualizações
9
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
10
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/gZc9pEg-Aug/hqdefault.jpg,480,360,https://www.kaggle.com/learn/python,1280.0,720.0,machine learning,/channel/UCS5fdNFBcRc4Ahv9Bj7S7Vg,0.462
945,Dimensionality Reduction: From Kaggle to Real-World | by Carlos Huertas | Kaggle Days San Francisco,,732 visualizações,Publicado em 16 de mai. de 2019,Ciência e tecnologia,Dimensionality Reduction: From Kaggle to Real-World | by Carlos Huertas | Kaggle Days San Francisco,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","732 visualizações
34
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
35
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/gdyuCqmLMUg/hqdefault.jpg,480,360,"Carlos Huertas ""Dimensionality Reduction: From Kaggle to Real-World"" Kaggle Days San Francisco held in April 2019 gathered over 300 participants to meet, lea...",1280.0,720.0,kaggle days,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.457
964,Lecture 3 - Locally Weighted & Logistic Regression | Stanford CS229: Machine Learning (Autumn 2018),,20.012 visualizações,Publicado em 17 de abr. de 2020,,Lecture 3 - Locally Weighted & Logistic Regression | Stanford CS229: Machine Learning (Autumn 2018),"stanfordonline
Carregando...
Cancelar inscrição de stanfordonline?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição169 mil Carregando...
Carregando...
Processando...","20.012 visualizações
274
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
275
4
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
5",https://i.ytimg.com/vi/het9HFqo1TQ/maxresdefault.jpg,1280,720,Take an adapted version of this course as part of the Stanford Artificial Intelligence Professional Program. Learn more at: https://stanford.io/3bhmLce Andre...,1280.0,720.0,,/channel/UCBa5G_ESCn8Yd4vw5U-gIcg,0.517
970,MIT 6.S191 (2019): Deep Reinforcement Learning,,58.208 visualizações,Publicado em 12 de fev. de 2019,Ciência e tecnologia,MIT 6.S191 (2019): Deep Reinforcement Learning,"Alexander Amini
Carregando...
Cancelar inscrição de Alexander Amini?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54 mil Carregando...
Carregando...
Processando...","58.208 visualizações
932
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
933
8
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
9",https://i.ytimg.com/vi/i6Mi2_QM3rA/maxresdefault.jpg,1280,720,"MIT Introduction to Deep Learning 6.S191: Lecture 5 Deep Reinforcement Learning Lecturer: Alexander Amini January 2019 For all lectures, slides and lab mater...",1280.0,720.0,openai,/channel/UCtslD4DGH6PKyG_1gFAX7sg,0.497
972,Kaggle Live-coding: Emoji Analysis (part 1) | Kaggle,,5.872 visualizações,Publicado em 16 de mar. de 2018,,Kaggle Live-coding: Emoji Analysis (part 1) | Kaggle,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","5.872 visualizações
64
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
65
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/i92VI289zWw/maxresdefault.jpg,1280,720,"Join Kaggle Data Scientist Rachael as she starts a project to analyze patterns of emoji usage. In this section, she picks datasets to use and figures out wha...",640.0,360.0,CS,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.458
976,Demystifying Data Science | Mr.Asitang Mishra | TEDxOakLawn,,39.108 visualizações,Publicado em 23 de jul. de 2019,Sem fins lucrativos/ativismo,Demystifying Data Science | Mr.Asitang Mishra | TEDxOakLawn,"TEDx Talks
Carregando...
Cancelar inscrição de TEDx Talks?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição25,1 mi Carregando...
Carregando...
Processando...","39.108 visualizações
893
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
894
26
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
27",https://i.ytimg.com/vi/iJUzouXg5kY/maxresdefault.jpg,1280,720,"In this talk Mr.Asitang Mishra relates his experiences as a Data Scientist at the world famous NASA Jet Propulsion Laboratory (JPL). With his wit, intellect,...",1280.0,720.0,Technology,/channel/UCsT0YIqwnpJCM-mx7-gSA4Q,0.437
979,Real Stories from a Panel of Successful Career Switchers | Kaggle,,4.334 visualizações,Transmitido ao vivo em 22 de mar. de 2018,,Real Stories from a Panel of Successful Career Switchers | Kaggle,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","4.334 visualizações
81
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
82
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/iP0Fxg4oqUQ/maxresdefault.jpg,1280,720,SUBSCRIBE: http://www.youtube.com/user/kaggledotcom?sub_confirmation=1&utm_medium=youtube&utm_source=channel&utm_campaign=yt-sub About Kaggle: Kaggle is the ...,1280.0,720.0,CS,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.533
990,Kaggle Live-Coding: Are people more likely to use datasets with starter scripts? | Kaggle,,1.302 visualizações,Transmitido ao vivo em 22 de mar. de 2019,Ciência e tecnologia,Kaggle Live-Coding: Are people more likely to use datasets with starter scripts? | Kaggle,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","1.302 visualizações
27
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
28
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/jDhvePcNF9I/hqdefault.jpg,480,360,Join Kaggle Data Scientist Rachael as she works on data science projects! Today we'll be looking at Kaggle's own data to figure out whether people are more l...,1280.0,720.0,technology,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.489
1003,Что такое Data Science (наука о данных) простыми словами,,9.462 visualizações,Publicado em 1 de set. de 2019,Educação,"#codeblog #программирование #datascience
Что такое Data Science (наука о данных) простыми словами","CODE BLOG - Программирование и C#
Carregando...
Cancelar inscrição de CODE BLOG - Программирование и C#?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição50,9 mil Carregando...
Carregando...
Processando...","9.462 visualizações
603
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
604
27
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
28",https://i.ytimg.com/vi/jgLWVHHUIYE/maxresdefault.jpg,1280,720,Записывайся на годовой курс по Data Science школы данных SkillFactory: https://clc.to/FMZ_dg. А по промокоду CODE BLOG можно получить скиду 10%. Data Science...,1280.0,720.0,искусственный интеллект,/channel/UCKCUvcAFFR4UxI9XWVERSkA,0.501
1024,Stanford CS224N: NLP with Deep Learning | Winter 2019 | Lecture 2 – Word Vectors and Word Senses,,92.174 visualizações,Publicado em 11 de mar. de 2019,Educação,Stanford CS224N: NLP with Deep Learning | Winter 2019 | Lecture 2 – Word Vectors and Word Senses,"stanfordonline
Carregando...
Cancelar inscrição de stanfordonline?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição169 mil Carregando...
Carregando...
Processando...","92.174 visualizações
782
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
783
12
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
13",https://i.ytimg.com/vi/kEMJRjEdNzM/maxresdefault.jpg,1280,720,Take an adapted version of this course as part of the Stanford Artificial Intelligence Professional Program. Learn more at: https://stanford.io/2YdUtfp Profe...,1280.0,720.0,,/channel/UCBa5G_ESCn8Yd4vw5U-gIcg,0.84
1037,COVID-19 Data Analysis and Prediction: Part-1: Data Loading from Kaggle,,408 visualizações,Publicado em 4 de abr. de 2020,,COVID-19 Data Analysis and Prediction: Part-1: Data Loading from Kaggle,"TheClassofAI
Carregando...
Cancelar inscrição de TheClassofAI?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição71 Carregando...
Carregando...
Processando...","408 visualizações
13
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
14
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/ky1fKr61mLM/hqdefault.jpg,480,360,COVID-19 cases (novel corona virus infections) Data Analysis on Kaggle Data https://www.kaggle.com/c/covid19-global-forecasting-week-3/overview The code for ...,1280.0,720.0,coviddata,/channel/UCYlOdJBJQN4c7k25uzwSwJA,0.467
1051,Google Colab setup and Download dataset from kaggle Bangla Tutorial,,1.348 visualizações,Publicado em 29 de mai. de 2019,Ciência e tecnologia,Google Colab setup and Download dataset from kaggle Bangla Tutorial,"Kardi's Vlog
Carregando...
Cancelar inscrição de Kardi's Vlog?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição Carregando...
Carregando...
Processando...","1.348 visualizações
18
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
19
3
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
4",https://i.ytimg.com/vi/lL6nzcj6H4c/maxresdefault.jpg,1280,720,Google Colab Bangla Tutorial & download data from kaggle in google colab Google Colab is a free cloud service and now it supports free GPU! Code Link : https...,1280.0,720.0,import data from kaggle in google colab,/channel/UCotMSVde8DsVBE0j6y-WaeQ,0.443
1058,5 Ways Data Science Changed Finance,,7.525 visualizações,Publicado em 22 de jan. de 2020,,"#data #science #finance
5 Ways Data Science Changed Finance","365 Data Science
Carregando...
Cancelar inscrição de 365 Data Science?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição104 mil Carregando...
Carregando...
Processando...","7.525 visualizações
297
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
298
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/l_FGeEvqYyM/hqdefault.jpg,480,360,"Did data science change the finance industry? And if it did -- how? Well, of course, data science in finance changed the industry massively! ✅Get 20% OFF the...",1280.0,720.0,data analyst finance,/channel/UCEBpSZhI1X8WaP-kY_2LLcg,0.524
1060,DataFest - Павел Плесков (DataNerds.ai) - How To Win Kaggle Competitions,,2.494 visualizações,Publicado em 21 de out. de 2018,Pessoas e blogs,DataFest - Павел Плесков (DataNerds.ai) - How To Win Kaggle Competitions,"videoCFT
Carregando...
Cancelar inscrição de videoCFT?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição963 Carregando...
Carregando...
Processando...","2.494 visualizações
62
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
63
3
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
4",https://i.ytimg.com/vi/leD0agQkO9s/maxresdefault.jpg,1280,720,"Data Fest Siberia - первая Data Science конференция для исследователей, инженеров и разработчиков в Сибири. Подробнее о конференции: http://fest.ai/siberia/ ...",1280.0,720.0,ЦФТ,/channel/UCv5Gi05tpsfPDbprgLeBGWA,0.468
1090,How I Learned Data Science,,25.321 visualizações,Publicado em 27 de jan. de 2020,Pessoas e blogs,"#DataScience #KenJee
How I Learned Data Science","Ken Jee
Carregando...
Cancelar inscrição de Ken Jee?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição33,8 mil Carregando...
Carregando...
Processando...","25.321 visualizações
793
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
794
9
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
10",https://i.ytimg.com/vi/n3vw0M5RrPU/maxresdefault.jpg,1280,720,"In this video I talk about my journey to learning data science. I didn't go about it the conventional way, but my path taught me the skills and got me into a...",1280.0,720.0,data science course,/channel/UCiT9RITQ9PW6BhXK0y2jaeg,0.485
1093,Stanford CS224N: NLP with Deep Learning | Winter 2019 | Lecture 5 – Dependency Parsing,,37.532 visualizações,Publicado em 11 de mar. de 2019,Educação,Stanford CS224N: NLP with Deep Learning | Winter 2019 | Lecture 5 – Dependency Parsing,"stanfordonline
Carregando...
Cancelar inscrição de stanfordonline?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição169 mil Carregando...
Carregando...
Processando...","37.532 visualizações
303
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
304
6
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
7",https://i.ytimg.com/vi/nC9_RfjYwqA/hqdefault.jpg,480,360,Take an adapted version of this course as part of the Stanford Artificial Intelligence Professional Program. Learn more at: https://stanford.io/2YdUtfp Profe...,1280.0,720.0,,/channel/UCBa5G_ESCn8Yd4vw5U-gIcg,0.853
1132,How To Get A Job In Data Science,,75.678 visualizações,Publicado em 8 de ago. de 2018,Educação,How To Get A Job In Data Science,"Matt Tran
Carregando...
Cancelar inscrição de Matt Tran?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição435 mil Carregando...
Carregando...
Processando...","75.678 visualizações
2.008
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
2.009
69
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
70",https://i.ytimg.com/vi/oxSrzwQWIME/maxresdefault.jpg,1280,720,"Skillshare might not like this. You can sign up for a 2 month trial for Skillshare, complete the data science course and then cancel your membership before b...",1280.0,720.0,cyber security career,/channel/UChj0w0duKtp7SDd_X9CNptw,0.466
