,watch-title,y,watch-view-count,watch-time-text,content_watch-info-tag-list,watch7-headline,watch7-user-header,watch8-sentiment-actions,og:image,og:image:width,og:image:height,og:description,og:video:width,og:video:height,og:video:tag,channel_link_0,p
869,"Python for Data Analysis Tutorial - Setup, Read File & First Chart",0,108.540 visualizações,Publicado em 2 de nov. de 2018,Ciência e tecnologia,"Python for Data Analysis Tutorial - Setup, Read File & First Chart","Academind
Carregando...
Cancelar inscrição de Academind?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição524 mil Carregando...
Carregando...
Processando...","108.540 visualizações
2.158
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
2.159
40
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
41",https://i.ytimg.com/vi/cXP_i5-nTXg/maxresdefault.jpg,1280,720,How can we get started with data analysis or data science - so for example read and change data and also create our first quick chart - in Python? Besides Py...,1280,720,python csv,/channel/UCSJbGtTlrDami-tDGPUV9-w,0.478
886,Elias Bareinboim -- Causal Data Science,0,2.966 visualizações,Publicado em 26 de set. de 2019,,Elias Bareinboim -- Causal Data Science,"CausalAI
Carregando...
Cancelar inscrição de CausalAI?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição370 Carregando...
Carregando...
Processando...","2.966 visualizações
48
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
49
2
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
3",https://i.ytimg.com/vi/dUsokjG4DHc/maxresdefault.jpg,1280,720,"Talk by Professor Elias Bareinboim on ""Causal Data Science: A general framework for data fusion and causal inference"", which took place at Columbia Universit...",1280,720,causal effects,/channel/UCb4sDyXhAr8zmI3Sv_TXMaA,0.736
901,Solving real world data science tasks with Python Pandas!,1,174.783 visualizações,Publicado em 13 de jan. de 2020,Educação,Solving real world data science tasks with Python Pandas!,"Keith Galli
Carregando...
Cancelar inscrição de Keith Galli?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição51,9 mil Carregando...
Carregando...
Processando...","174.783 visualizações
6.937
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
6.938
52
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
53",https://i.ytimg.com/vi/eMOA1pPVUc4/hqdefault.jpg,480,360,In this video we use Python Pandas & Python Matplotlib to analyze and answer business questions about 12 months worth of sales data. The data contains hundre...,1280,720,panda,/channel/UCq6XkhO5SZ66N04IcPbqNcw,0.433
918,DATA SCIENCE,0,2.760 visualizações,Transmitido ao vivo em 27 de mai. de 2020,Educação,DATA SCIENCE,"E-learning Galileo
Carregando...
Cancelar inscrição de E-learning Galileo?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição2,73 mil Carregando...
Carregando...
Processando...","2.760 visualizações
104
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
105
2
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
3",https://i.ytimg.com/vi/fH_RLkPwMiM/hqdefault.jpg,480,360,IIO ROCAEL,1280,720,,/channel/UCYF3XZpUybXgZ4I28RgG27w,0.589
931,Machine Learning Tutorial Python - 7: Training and Testing Data,0,100.128 visualizações,Publicado em 9 de ago. de 2018,Educação,"#MachineLearning #PythonMachineLearning #MachineLearningTutorial
Machine Learning Tutorial Python - 7: Training and Testing Data","codebasics
Carregando...
Cancelar inscrição de codebasics?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição116 mil Carregando...
Carregando...
Processando...","100.128 visualizações
1.378
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1.379
24
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
25",https://i.ytimg.com/vi/fwY9Qv96DJY/maxresdefault.jpg,1280,720,sklearn.model_selection.train_test_split method is used in machine learning projects to split available dataset into training and test set. This way you can ...,1280,720,machine learning tutorial for beginners python,/channel/UCh9nVJoWXmFb7sLApWGcLPQ,0.443
937,075. Карьера в data science: типичные ошибки на собеседовании – Валерий Бабушкин,0,48.447 visualizações,Publicado em 19 de nov. de 2018,Ciência e tecnologia,075. Карьера в data science: типичные ошибки на собеседовании – Валерий Бабушкин,"Компьютерные науки
Carregando...
Cancelar inscrição de Компьютерные науки?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição34 mil Carregando...
Carregando...
Processando...","48.447 visualizações
1.366
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1.367
67
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
68",https://i.ytimg.com/vi/gGce2JDbJAQ/maxresdefault.jpg,1280,720,"- Как найти работу в Data Science, если у тебя еще нет рабочего опыта? - Стоит ли тратить время на kaggle? - Какой путь должен пройти дата саентолог, чтобы с...",1280,720,Валерий Бабушкин,/channel/UCKFojzto0n4Ab3CRQRZ2zYA,0.559
938,Kaggle Live-Coding: Making text sound old-timey with transformers (Part 5) | Kaggle,0,656 visualizações,Transmitido ao vivo em 15 de fev. de 2019,Ciência e tecnologia,Kaggle Live-Coding: Making text sound old-timey with transformers (Part 5) | Kaggle,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","656 visualizações
19
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
20
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/gJQpXPcxQWA/maxresdefault.jpg,1280,720,Join Kaggle data scientist Rachael live as she works on data science projects! This week we're going to continue our a project to make current English sound ...,1280,720,competition,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.489
940,Data Science Project - 3 : Feature Engineering (Real Estate Price Prediction Project),0,14.574 visualizações,Publicado em 31 de dez. de 2019,,Data Science Project - 3 : Feature Engineering (Real Estate Price Prediction Project),"codebasics
Carregando...
Cancelar inscrição de codebasics?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição116 mil Carregando...
Carregando...
Processando...","14.574 visualizações
159
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
160
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/gMoJIH0prL4/maxresdefault.jpg,1280,720,This data science project series walks through step by step process of how to build a real estate price prediction website. We will first build a model using...,1280,720,,/channel/UCh9nVJoWXmFb7sLApWGcLPQ,0.435
944,How to run Kaggle Course Exercises,0,74 visualizações,Publicado em 23 de abr. de 2020,Educação,How to run Kaggle Course Exercises,"Fascell Tech
Carregando...
Cancelar inscrição de Fascell Tech?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição14 Carregando...
Carregando...
Processando...","74 visualizações
9
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
10
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/gZc9pEg-Aug/hqdefault.jpg,480,360,https://www.kaggle.com/learn/python,1280,720,machine learning,/channel/UCS5fdNFBcRc4Ahv9Bj7S7Vg,0.432
945,Dimensionality Reduction: From Kaggle to Real-World | by Carlos Huertas | Kaggle Days San Francisco,0,732 visualizações,Publicado em 16 de mai. de 2019,Ciência e tecnologia,Dimensionality Reduction: From Kaggle to Real-World | by Carlos Huertas | Kaggle Days San Francisco,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","732 visualizações
34
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
35
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/gdyuCqmLMUg/hqdefault.jpg,480,360,"Carlos Huertas ""Dimensionality Reduction: From Kaggle to Real-World"" Kaggle Days San Francisco held in April 2019 gathered over 300 participants to meet, lea...",1280,720,kaggle days,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.481
964,Lecture 3 - Locally Weighted & Logistic Regression | Stanford CS229: Machine Learning (Autumn 2018),0,20.012 visualizações,Publicado em 17 de abr. de 2020,,Lecture 3 - Locally Weighted & Logistic Regression | Stanford CS229: Machine Learning (Autumn 2018),"stanfordonline
Carregando...
Cancelar inscrição de stanfordonline?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição169 mil Carregando...
Carregando...
Processando...","20.012 visualizações
274
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
275
4
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
5",https://i.ytimg.com/vi/het9HFqo1TQ/maxresdefault.jpg,1280,720,Take an adapted version of this course as part of the Stanford Artificial Intelligence Professional Program. Learn more at: https://stanford.io/3bhmLce Andre...,1280,720,,/channel/UCBa5G_ESCn8Yd4vw5U-gIcg,0.474
970,MIT 6.S191 (2019): Deep Reinforcement Learning,0,58.208 visualizações,Publicado em 12 de fev. de 2019,Ciência e tecnologia,MIT 6.S191 (2019): Deep Reinforcement Learning,"Alexander Amini
Carregando...
Cancelar inscrição de Alexander Amini?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54 mil Carregando...
Carregando...
Processando...","58.208 visualizações
932
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
933
8
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
9",https://i.ytimg.com/vi/i6Mi2_QM3rA/maxresdefault.jpg,1280,720,"MIT Introduction to Deep Learning 6.S191: Lecture 5 Deep Reinforcement Learning Lecturer: Alexander Amini January 2019 For all lectures, slides and lab mater...",1280,720,openai,/channel/UCtslD4DGH6PKyG_1gFAX7sg,0.486
971,Kaggle Live-Coding: Code Reviews! | Kaggle,0,1.021 visualizações,Transmitido ao vivo em 1 de mar. de 2019,Ciência e tecnologia,Kaggle Live-Coding: Code Reviews! | Kaggle,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","1.021 visualizações
25
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
26
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/i6kVLu_Jx7M/maxresdefault.jpg,1280,720,Today we'll be reviewing code instead of writing our own. We'll be looking for: 🐞 bugs the authors might have missed 🎿 places we can improve efficiency 🔡 con...,1280,720,#hoa,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.558
972,Kaggle Live-coding: Emoji Analysis (part 1) | Kaggle,0,5.872 visualizações,Publicado em 16 de mar. de 2018,,Kaggle Live-coding: Emoji Analysis (part 1) | Kaggle,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","5.872 visualizações
64
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
65
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/i92VI289zWw/maxresdefault.jpg,1280,720,"Join Kaggle Data Scientist Rachael as she starts a project to analyze patterns of emoji usage. In this section, she picks datasets to use and figures out wha...",640,360,CS,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.48
976,Demystifying Data Science | Mr.Asitang Mishra | TEDxOakLawn,0,39.108 visualizações,Publicado em 23 de jul. de 2019,Sem fins lucrativos/ativismo,Demystifying Data Science | Mr.Asitang Mishra | TEDxOakLawn,"TEDx Talks
Carregando...
Cancelar inscrição de TEDx Talks?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição25,1 mi Carregando...
Carregando...
Processando...","39.108 visualizações
893
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
894
26
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
27",https://i.ytimg.com/vi/iJUzouXg5kY/maxresdefault.jpg,1280,720,"In this talk Mr.Asitang Mishra relates his experiences as a Data Scientist at the world famous NASA Jet Propulsion Laboratory (JPL). With his wit, intellect,...",1280,720,Technology,/channel/UCsT0YIqwnpJCM-mx7-gSA4Q,0.557
979,Real Stories from a Panel of Successful Career Switchers | Kaggle,0,4.334 visualizações,Transmitido ao vivo em 22 de mar. de 2018,,Real Stories from a Panel of Successful Career Switchers | Kaggle,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","4.334 visualizações
81
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
82
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/iP0Fxg4oqUQ/maxresdefault.jpg,1280,720,SUBSCRIBE: http://www.youtube.com/user/kaggledotcom?sub_confirmation=1&utm_medium=youtube&utm_source=channel&utm_campaign=yt-sub About Kaggle: Kaggle is the ...,1280,720,CS,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.479
990,Kaggle Live-Coding: Are people more likely to use datasets with starter scripts? | Kaggle,0,1.302 visualizações,Transmitido ao vivo em 22 de mar. de 2019,Ciência e tecnologia,Kaggle Live-Coding: Are people more likely to use datasets with starter scripts? | Kaggle,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","1.302 visualizações
27
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
28
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/jDhvePcNF9I/hqdefault.jpg,480,360,Join Kaggle Data Scientist Rachael as she works on data science projects! Today we'll be looking at Kaggle's own data to figure out whether people are more l...,1280,720,technology,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.56
994,Lecture 1 - Welcome | Stanford CS229: Machine Learning (Autumn 2018),0,148.566 visualizações,Publicado em 17 de abr. de 2020,Educação,Lecture 1 - Welcome | Stanford CS229: Machine Learning (Autumn 2018),"stanfordonline
Carregando...
Cancelar inscrição de stanfordonline?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição169 mil Carregando...
Carregando...
Processando...","148.566 visualizações
2.887
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
2.888
21
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
22",https://i.ytimg.com/vi/jGwO_UgTS7I/maxresdefault.jpg,1280,720,Take an adapted version of this course as part of the Stanford Artificial Intelligence Professional Program. Learn more at: https://stanford.io/3bhmLce Andre...,1280,720,,/channel/UCBa5G_ESCn8Yd4vw5U-gIcg,0.484
1003,Что такое Data Science (наука о данных) простыми словами,0,9.462 visualizações,Publicado em 1 de set. de 2019,Educação,"#codeblog #программирование #datascience
Что такое Data Science (наука о данных) простыми словами","CODE BLOG - Программирование и C#
Carregando...
Cancelar inscrição de CODE BLOG - Программирование и C#?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição50,9 mil Carregando...
Carregando...
Processando...","9.462 visualizações
603
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
604
27
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
28",https://i.ytimg.com/vi/jgLWVHHUIYE/maxresdefault.jpg,1280,720,Записывайся на годовой курс по Data Science школы данных SkillFactory: https://clc.to/FMZ_dg. А по промокоду CODE BLOG можно получить скиду 10%. Data Science...,1280,720,искусственный интеллект,/channel/UCKCUvcAFFR4UxI9XWVERSkA,0.636
1018,How to start machine learning as a software engineer in 5 steps!,0,96.614 visualizações,Publicado em 4 de mai. de 2019,Educação,How to start machine learning as a software engineer in 5 steps!,"Gaurav Sen
Carregando...
Cancelar inscrição de Gaurav Sen?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição235 mil Carregando...
Carregando...
Processando...","96.614 visualizações
2.560
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
2.561
138
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
139",https://i.ytimg.com/vi/k6lYkR0A6iI/maxresdefault.jpg,1280,720,"These are 5 tips to keep in mind when switching from software engineering to machine learning. As a full time software engineer, it's difficult to spare time...",1280,720,gaurav sen,/channel/UCRPMAqdtSgd0Ipeef7iFsKw,0.442
1020,Can two high school students use machine learning to predict wildfires?,1,188.953 visualizações,Publicado em 17 de set. de 2018,Ciência e tecnologia,Can two high school students use machine learning to predict wildfires?,"Google
Carregando...
Cancelar inscrição de Google?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição9,04 mi Carregando...
Carregando...
Processando...","188.953 visualizações
6.244
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
6.245
233
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
234",https://i.ytimg.com/vi/kAL2CZ7pXm8/maxresdefault.jpg,1280,720,"Aditya Shah and Sanjana Shah, two friends and high school students from Cupertino, California, wanted to figure out a way to use technology to help prevent w...",1280,720,tensorflow,/channel/UCK8sQmJBp8GCxrOtXWBpyEA,0.496
1024,Stanford CS224N: NLP with Deep Learning | Winter 2019 | Lecture 2 – Word Vectors and Word Senses,0,92.174 visualizações,Publicado em 11 de mar. de 2019,Educação,Stanford CS224N: NLP with Deep Learning | Winter 2019 | Lecture 2 – Word Vectors and Word Senses,"stanfordonline
Carregando...
Cancelar inscrição de stanfordonline?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição169 mil Carregando...
Carregando...
Processando...","92.174 visualizações
782
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
783
12
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
13",https://i.ytimg.com/vi/kEMJRjEdNzM/maxresdefault.jpg,1280,720,Take an adapted version of this course as part of the Stanford Artificial Intelligence Professional Program. Learn more at: https://stanford.io/2YdUtfp Profe...,1280,720,,/channel/UCBa5G_ESCn8Yd4vw5U-gIcg,0.84
1058,5 Ways Data Science Changed Finance,0,7.525 visualizações,Publicado em 22 de jan. de 2020,,"#data #science #finance
5 Ways Data Science Changed Finance","365 Data Science
Carregando...
Cancelar inscrição de 365 Data Science?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição104 mil Carregando...
Carregando...
Processando...","7.525 visualizações
297
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
298
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/l_FGeEvqYyM/hqdefault.jpg,480,360,"Did data science change the finance industry? And if it did -- how? Well, of course, data science in finance changed the industry massively! ✅Get 20% OFF the...",1280,720,data analyst finance,/channel/UCEBpSZhI1X8WaP-kY_2LLcg,0.632
1090,How I Learned Data Science,0,25.321 visualizações,Publicado em 27 de jan. de 2020,Pessoas e blogs,"#DataScience #KenJee
How I Learned Data Science","Ken Jee
Carregando...
Cancelar inscrição de Ken Jee?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição33,8 mil Carregando...
Carregando...
Processando...","25.321 visualizações
793
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
794
9
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
10",https://i.ytimg.com/vi/n3vw0M5RrPU/maxresdefault.jpg,1280,720,"In this video I talk about my journey to learning data science. I didn't go about it the conventional way, but my path taught me the skills and got me into a...",1280,720,data science course,/channel/UCiT9RITQ9PW6BhXK0y2jaeg,0.458
1091,Drag & Drop Data Science,0,20.514 visualizações,Publicado em 5 de set. de 2018,Ciência e tecnologia,Drag & Drop Data Science,"KNIMETV
Carregando...
Cancelar inscrição de KNIMETV?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição11,6 mil Carregando...
Carregando...
Processando...","20.514 visualizações
97
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
98
6
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
7",https://i.ytimg.com/vi/n8HbUUc51fc/hqdefault.jpg,480,360,Build your own data science application step-by-step using the intuitive and visual user interface of KNIME Analytics Platform. KNIME Analytics Platform is a...,1280,720,yt:cc=on,/channel/UCRbKmV_XYB7C12SPBokLVHQ,0.571
