,watch-title,y,watch-view-count,watch-time-text,content_watch-info-tag-list,watch7-headline,watch7-user-header,watch8-sentiment-actions,og:image,og:image:width,og:image:height,og:description,og:video:width,og:video:height,og:video:tag,channel_link_0,p
1045,"074. Чем отличаются data analyst, data engineer и data scientist – Алексей Натёкин",0,49.204 visualizações,Publicado em 19 de nov. de 2018,Ciência e tecnologia,"074. Чем отличаются data analyst, data engineer и data scientist – Алексей Натёкин","Компьютерные науки
Carregando...
Cancelar inscrição de Компьютерные науки?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição34 mil Carregando...
Carregando...
Processando...","49.204 visualizações
1.688
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1.689
26
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
27",https://i.ytimg.com/vi/lDkTNURDIaY/hqdefault.jpg,480,360,"- Как войти в сообщество data science? - О различиях data scientist, data analyst, data engineer, кто из них чем занимается? - В чём отличия между Machine Le...",1280,720,machine learning,/channel/UCKFojzto0n4Ab3CRQRZ2zYA,0.148
1192,"Kaggle Days Meetup Brussels #1 - ""How to approach a Kaggle competition and excel in Data Science""",0,444 visualizações,Publicado em 26 de nov. de 2018,Pessoas e blogs,"Kaggle Days Meetup Brussels #1 - ""How to approach a Kaggle competition and excel in Data Science""","LogicAI
Carregando...
Cancelar inscrição de LogicAI?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição665 Carregando...
Carregando...
Processando...","444 visualizações
9
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
10
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/sNBK_No4VVg/maxresdefault.jpg,1280,720,"Alberto Danese - Kaggle Grandmaster - ""How to approach a Kaggle competition and excel in hands-on Data Science""",1280,720,grandmaster,/channel/UCZ_qlZbg9EzwRnLq_hFQumQ,0.256
1119,"Si quiero dedicarme al Machine Learning, ¿qué cursos debo hacer y en qué orden?",0,17.493 visualizações,Publicado em 5 de out. de 2019,Ciência e tecnologia,"Si quiero dedicarme al Machine Learning, ¿qué cursos debo hacer y en qué orden?","Juan Gabriel Gomila Salas
Carregando...
Cancelar inscrição de Juan Gabriel Gomila Salas?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição10,6 mil Carregando...
Carregando...
Processando...","17.493 visualizações
714
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
715
7
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
8",https://i.ytimg.com/vi/oKHOSqQw9ro/maxresdefault.jpg,1280,720,"Tienes todos los cursos citados en el video con un 95% de descuento desde los siguientes links: I. Probabilidad, estadística, algebra. Curso completo de esta...",960,720,estadistica,/channel/UCMUxXNYrVCv6-bQakhomvBg,0.168
1047,"Gilbert Strang: Linear Algebra, Deep Learning, Teaching, and MIT OpenCourseWare | AI Podcast",0,93.233 visualizações,Publicado em 25 de nov. de 2019,Ciência e tecnologia,"Gilbert Strang: Linear Algebra, Deep Learning, Teaching, and MIT OpenCourseWare | AI Podcast","Lex Fridman
Carregando...
Cancelar inscrição de Lex Fridman?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição397 mil Carregando...
Carregando...
Processando...","93.233 visualizações
3.885
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
3.886
48
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
49",https://i.ytimg.com/vi/lEZPfmGCEk0/maxresdefault.jpg,1280,720,Gilbert Strang is a professor of mathematics at MIT and perhaps one of the most famous and impactful teachers of math in the world. His MIT OpenCourseWare le...,,,column space,/channel/UCSHZKyawb77ixDdsGog4iWA,0.394
553,Tania’s Story: Morse code meets machine learning,0,644.667 visualizações,Publicado em 8 de mai. de 2018,Ciência e tecnologia,Tania’s Story: Morse code meets machine learning,"Google
Carregando...
Cancelar inscrição de Google?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição9,04 mi Carregando...
Carregando...
Processando...","644.667 visualizações
4.785
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
4.786
2.198
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
2.199",https://i.ytimg.com/vi/Oc_QMQ4QHcw/maxresdefault.jpg,1280,720,"Ever since Morse opened developer Tania Finlayson’s world, she’s been working to make it accessible for everyone. Interested in learning Morse code or using ...",1280,720,Artificial Intelligence,/channel/UCK8sQmJBp8GCxrOtXWBpyEA,0.054
540,"What Does A Data Analyst Do? ($80,000+ Starting Salary)",0,837.172 visualizações,Estreou em 6 de nov. de 2019,Educação,"United States
What Does A Data Analyst Do? ($80,000+ Starting Salary)","Matt Tran
Carregando...
Cancelar inscrição de Matt Tran?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição435 mil Carregando...
Carregando...
Processando...","837.172 visualizações
20.512
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
20.513
1.054
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1.055",https://i.ytimg.com/vi/OF132jIS8XM/maxresdefault.jpg,1280,720,"Kwame created a Data Analyst course that teaches you Cognos IBM analytics. Using Cognos Analytics, you can become a Data Analyst within 8 - 12 weeks. Check o...",1280,720,Remote work,/channel/UChj0w0duKtp7SDd_X9CNptw,0.133
518,Python para Data Science - Expressões ternárias e módulos - (Final de temporada) Aula 10,0,3 visualizações,Publicado em 31 de mai. de 2020,Educação,Python para Data Science - Expressões ternárias e módulos - (Final de temporada) Aula 10,"Rodolfo Moreira
Carregando...
Cancelar inscrição de Rodolfo Moreira?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição2,53 mil Carregando...
Carregando...
Processando...","3 visualizações
1
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
2
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/N1Rt0AlaMjI/maxresdefault.jpg,1280,720,"Fala pessoal, tudo beleza? Finalizando a primeira temporada de Python para Data Science trabalhamos com expressões ternárias e módulos. Ainda tem muito assun...",960,720,,/channel/UCaFNIymOik_T7b1EQfDhdrw,0.136
1299,"Data Scientist Job, Career & Salary | Data Scientist Salary | Data Science Masters Program | Edureka",0,33.699 visualizações,Publicado em 11 de dez. de 2018,Educação,"#datascientist #datascientistsalary #datascientistjobs
Data Scientist Job, Career & Salary | Data Scientist Salary | Data Science Masters Program | Edureka","edureka!
Carregando...
Cancelar inscrição de edureka!?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição1,76 mi Carregando...
Carregando...
Processando...","33.699 visualizações
530
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
531
17
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
18",https://i.ytimg.com/vi/xGPW93ZLhvc/maxresdefault.jpg,1280,720,"** Data Scientist Master Program: https://www.edureka.co/masters-program/data-scientist-certification ** This Edureka ""Data Science Jobs, Careers and Salarie...",1280,720,data science edureka,/channel/UCkw4JCwteGrDHIsyIIKo4tQ,0.109
824,Data Science Full Course | Learn Data Science in 3 Hours | Data Science for Beginners | Edureka,0,142.542 visualizações,Publicado em 17 de mar. de 2019,Educação,"#edureka #DataScienceEdureka #whatisdatascience
Data Science Full Course | Learn Data Science in 3 Hours | Data Science for Beginners | Edureka","edureka!
Carregando...
Cancelar inscrição de edureka!?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição1,76 mi Carregando...
Carregando...
Processando...","142.542 visualizações
2.840
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
2.841
43
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
44",https://i.ytimg.com/vi/aGu0fbkHhek/maxresdefault.jpg,1280,720,"** Data Science Master Program: https://www.edureka.co/masters-program/data-scientist-certification ** This Edureka video on ""Data Science Full Course"" provi...",1280,720,edureka data science,/channel/UCkw4JCwteGrDHIsyIIKo4tQ,0.187
739,Welcome to Data Science Methodology by IBM #1,0,3.144 visualizações,Publicado em 25 de mar. de 2019,Educação,Welcome to Data Science Methodology by IBM #1,"Coursera
Carregando...
Cancelar inscrição de Coursera?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição153 mil Carregando...
Carregando...
Processando...","3.144 visualizações
30
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
31
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/Wpp1DuiyWg0/maxresdefault.jpg,1280,720,"This video is part of an online course, Data Science Methodology, created by IBM. Enroll today at https://www.coursera.org/learn/data-science-methodology?utm...",1280,720,Data Analysis,/channel/UCZ50rYSkYQG31YDEJm9Di_g,0.094
1340,What is A/B Testing? | Data Science in Minutes,0,51.381 visualizações,Publicado em 28 de dez. de 2018,Educação,"#datascience #abtesting
What is A/B Testing? | Data Science in Minutes","Data Science Dojo
Carregando...
Cancelar inscrição de Data Science Dojo?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição53,7 mil Carregando...
Carregando...
Processando...","51.381 visualizações
998
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
999
54
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
55",https://i.ytimg.com/vi/zFMgpxG-chM/maxresdefault.jpg,1280,720,"What is A/B testing? In this quick tutorial, we go over the basics of A/B testing, as well as answer some in-depth questions such as: why should businesses c...",1280,720,a/b testing data science,/channel/UCzL_0nIe8B4-7ShhVPfJkgw,0.3
883,Data Scientist Salary: How much a data scientist earn,0,8.671 visualizações,Publicado em 4 de jan. de 2020,Educação,"#DataScientistSalary #DataScientist #DataScience
Data Scientist Salary: How much a data scientist earn","codebasics
Carregando...
Cancelar inscrição de codebasics?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição116 mil Carregando...
Carregando...
Processando...","8.671 visualizações
154
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
155
5
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
6",https://i.ytimg.com/vi/dM_MzB2sCQk/maxresdefault.jpg,1280,720,We will use glassdoor platform to figure out current salary trends in USA and India for data scientist. The salary depends on three key factors (1) location ...,1280,720,Data Scientist Salary,/channel/UCh9nVJoWXmFb7sLApWGcLPQ,0.078
915,Interview With My Brother Who Sold His Startup For $60 Million | Machine Learning Engineer,0,476.152 visualizações,Publicado em 16 de out. de 2019,Educação,Interview With My Brother Who Sold His Startup For $60 Million | Machine Learning Engineer,"Joma Tech
Carregando...
Cancelar inscrição de Joma Tech?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição576 mil Carregando...
Carregando...
Processando...","476.152 visualizações
9.111
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
9.112
181
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
182",https://i.ytimg.com/vi/fB7nyxXaczY/maxresdefault.jpg,1280,720,"My brother (https://twitter.com/madavidj) talks about how to successfully leverage Machine Learning in Startups. Learn computer science, math, science, and a...",1280,720,software engineer,/channel/UCV0qA-eDDICsRR9rPcnG7tw,0.212
1128,ML for Optimization Problems | Qingchen Wang | Kaggle Days,0,2.155 visualizações,Publicado em 31 de dez. de 2019,Ciência e tecnologia,ML for Optimization Problems | Qingchen Wang | Kaggle Days,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","2.155 visualizações
74
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
75
1
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
2",https://i.ytimg.com/vi/ohGeGfUCV_A/maxresdefault.jpg,1280,720,"Kaggle Days China edition was held on October 19-20 at Damei Center, Beijing. More than 400 data scientists and enthusiasts gathered to learn, make friends, ...",1280,720,CS,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.228
934,"Kaggle Jigsaw Unintended Bias in Toxicity Classification — Bolkonsky Y., Stekh G., Prokoptsev N.",0,902 visualizações,Publicado em 4 de set. de 2019,Educação,"Kaggle Jigsaw Unintended Bias in Toxicity Classification — Bolkonsky Y., Stekh G., Prokoptsev N.","ML Trainings
Carregando...
Cancelar inscrição de ML Trainings?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição10,6 mil Carregando...
Carregando...
Processando...","902 visualizações
19
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
20
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/g6ajvLXUR6E/maxresdefault.jpg,1280,720,"Yury Bolkonsky, Gennady Shtekh, Nikolay Prokoptsev tell about their participation in Kaggle Jigsaw Unintended Bias in Toxicity Classification competition in ...",1280,720,mltrainings,/channel/UCeq6ZIlvC9SVsfhfKnSvM9w,0.219
638,Behind the Scenes Look at Data Science Interviews | CareerCon 2019 | Kaggle,0,736 visualizações,Publicado em 15 de ago. de 2019,Ciência e tecnologia,Behind the Scenes Look at Data Science Interviews | CareerCon 2019 | Kaggle,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","736 visualizações
18
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
19
1
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
2",https://i.ytimg.com/vi/SNGMtLAQyDE/maxresdefault.jpg,1280,720,"In this session, we’re exploring anonymized of several real data science interviews and Quora’s Data Science Manager, William Chen will thoroughly cover what...",1280,720,careercon,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.209
704,Kaggle Competition Tutorial | Presented by Gabor Fodor | Kaggle,0,737 visualizações,Publicado em 6 de jan. de 2020,Ciência e tecnologia,Kaggle Competition Tutorial | Presented by Gabor Fodor | Kaggle,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","737 visualizações
14
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
15
4
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
5",https://i.ytimg.com/vi/Vb9rm34uw3w/maxresdefault.jpg,1280,720,"Kaggle Days China edition was held on October 19-20 at Damei Center, Beijing. More than 400 data scientists and enthusiasts gathered to learn, make friends, ...",1280,720,CS,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.243
795,KPOP MAIN DANCERS RANKED BY A COMPUTER (machine learning),0,443 visualizações,Publicado em 31 de mai. de 2020,"SM Entertainment, UMG (em nome de SM Entertainment, UMG Recordings, Inc.); BMI - Broadcast Music Inc., AMRA, Sony ATV Publishing, LatinAutor, Warner Chappell, ASCAP, LatinAutor - SonyATV, CMRRA, LatinAutor - Warner Chappell, Kobalt Music Publishing, UNIAO BRASILEIRA DE EDITORAS DE MUSICA - UBEM e 19 associações de direitos musicais",KPOP MAIN DANCERS RANKED BY A COMPUTER (machine learning),"techie_ray
Carregando...
Cancelar inscrição de techie_ray?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição269 Carregando...
Carregando...
Processando...","443 visualizações
39
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
40
2
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
3",https://i.ytimg.com/vi/ZtLFpsjLHg4/hqdefault.jpg,480,360,"Dance analysis algorithm: https://www.youtube.com/watch?v=bPDoMdn71h0 In this video, we'll use MACHINE LEARNING and MATH to find out who's the best male main...",1280,720,stray kids hyunjin,/channel/UC_y6SHphVJ3GmgtjJSX-45w,0.328
924,Kaggle Live Coding: Data Cleaning for AutoML | Kaggle,0,2.524 visualizações,Estreou em 25 de out. de 2019,Ciência e tecnologia,Kaggle Live Coding: Data Cleaning for AutoML | Kaggle,"Kaggle
Carregando...
Cancelar inscrição de Kaggle?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição54,2 mil Carregando...
Carregando...
Processando...","2.524 visualizações
103
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
104
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/fn8QAeKnWYM/maxresdefault.jpg,1280,720,This week Rachael will be working on data cleaning to prep a dataset to be used with the TPOT automated ML library. SUBSCRIBE: https://www.youtube.com/c/kagg...,1280,720,CS,/channel/UCSNeZleDn9c74yQc-EKnVTA,0.232
812,Data Science Project - 2 : Data Cleaning (Real Estate Price Prediction Project),0,24.047 visualizações,Publicado em 31 de dez. de 2019,Educação,Data Science Project - 2 : Data Cleaning (Real Estate Price Prediction Project),"codebasics
Carregando...
Cancelar inscrição de codebasics?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição116 mil Carregando...
Carregando...
Processando...","24.047 visualizações
343
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
344
8
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
9",https://i.ytimg.com/vi/_drqJ9SFCgU/maxresdefault.jpg,1280,720,This data science project series walks through step by step process of how to build a real estate price prediction website. We will first build a model using...,1280,720,,/channel/UCh9nVJoWXmFb7sLApWGcLPQ,0.336
1032,Myths and Realities of Data and Machine Learning in Marketing,0,3.308 visualizações,Publicado em 16 de jul. de 2019,Educação,Myths and Realities of Data and Machine Learning in Marketing,"Columbia Business School
Carregando...
Cancelar inscrição de Columbia Business School?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição47,4 mil Carregando...
Carregando...
Processando...","3.308 visualizações
79
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
80
2
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
3",https://i.ytimg.com/vi/kVxNRigNlZg/maxresdefault.jpg,1280,720,"Data and machine learning can help move the needle for brands, but it’s often challenging for marketers to know where to start—and what’s fact vs. fiction. I...",1280,720,,/channel/UCwWeR7z1tDD-SFkWjQrUrQA,0.102
952,Best Data Scientists on Kaggle from 2011-2020,0,6 visualizações,Publicado em 31 de mai. de 2020,Pessoas e blogs,Best Data Scientists on Kaggle from 2011-2020,"Data Scientify
Carregando...
Cancelar inscrição de Data Scientify?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição0 Carregando...
Carregando...
Processando...","6 visualizações
0
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/guLZ_2WcEqM/maxresdefault.jpg,1280,720,Top 10 Data Scientists ranked globally on Kaggle of last decade! Data Source: Meta Kaggle,1280,720,,/channel/UCq1oJ_UXIFwPHSMXufkF8wg,0.09
1025,Interactive talk on your way forward | Data Science | Townhall,0,395 visualizações,Transmitido ao vivo em 30 de mai. de 2020,Entretenimento,Interactive talk on your way forward | Data Science | Townhall,"utsav aggarwal
Carregando...
Cancelar inscrição de utsav aggarwal?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição1,92 mil Carregando...
Carregando...
Processando...","395 visualizações
45
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
46
0
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
1",https://i.ytimg.com/vi/kElq697t4VY/maxresdefault.jpg,1280,720,"In this session, we will cover topics like: - Where should a data science aspirant focus the most - How to apply for jobs for maximum response - How to build...",1280,720,nlp,/channel/UCSz5IBDVS2zlPcZofdZfELg,0.182
1067,How to Make a Data Science Project with Kaggle (AI Adventures),0,89.416 visualizações,Publicado em 3 de jul. de 2018,Ciência e tecnologia,How to Make a Data Science Project with Kaggle (AI Adventures),"Google Cloud Platform
Carregando...
Cancelar inscrição de Google Cloud Platform?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição473 mil Carregando...
Carregando...
Processando...","89.416 visualizações
2.097
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
2.098
23
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
24",https://i.ytimg.com/vi/m2DfpM6MyB8/maxresdefault.jpg,1280,720,"It can take a lot of tools to do data science, but Kaggle is a one-stop shop that provides all the tools to share and collaborate on data science projects. I...",1280,720,GDS: Yes;,/channel/UCJS9pqu9BzkAMNTmzNMNhvg,0.273
1060,DataFest - Павел Плесков (DataNerds.ai) - How To Win Kaggle Competitions,0,2.494 visualizações,Publicado em 21 de out. de 2018,Pessoas e blogs,DataFest - Павел Плесков (DataNerds.ai) - How To Win Kaggle Competitions,"videoCFT
Carregando...
Cancelar inscrição de videoCFT?
Não
Cancelar inscrição
Processando...
Inscrever-seInscritoCancelar inscrição963 Carregando...
Carregando...
Processando...","2.494 visualizações
62
Gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
63
3
Não gostou deste vídeo?
Faça login para que sua opinião seja levada em conta.
Fazer login
4",https://i.ytimg.com/vi/leD0agQkO9s/maxresdefault.jpg,1280,720,"Data Fest Siberia - первая Data Science конференция для исследователей, инженеров и разработчиков в Сибири. Подробнее о конференции: http://fest.ai/siberia/ ...",1280,720,ЦФТ,/channel/UCv5Gi05tpsfPDbprgLeBGWA,0.327